"country","capacity_mw","latitude","longitude","commissioning_year","generation_gwh_2013","generation_gwh_2014","generation_gwh_2015","generation_gwh_2016","generation_gwh_2017","generation_gwh_2018","generation_gwh_2019","estimated_generation_gwh_2013","estimated_generation_gwh_2014","estimated_generation_gwh_2015","estimated_generation_gwh_2016","estimated_generation_gwh_2017","primary_fuelBiomass","primary_fuelCoal","primary_fuelCogeneration","primary_fuelGas","primary_fuelGeothermal","primary_fuelHydro","primary_fuelNuclear","primary_fuelOil","primary_fuelOther","primary_fuelPetcoke","primary_fuelSolar","primary_fuelStorage","primary_fuelWaste","primary_fuelWave.and.Tidal","primary_fuelWind"
160,2.5,33.7368,-83.6971,2016,33.915,9.037,4.558,3.834,5.026,4.764,4.609,3.99,17.48,11.39,4.74,4.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,200,43.805,-92.7697,2015,264.915,295.8497222,234.066,802.872,832.947,756.65,772.925,1032.68,771.47,858.49,792.36,778.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,1,42.3222,-71.987,2017,160.652,451.0534,219.711,102.074,0.22,1.381,1.447,19.08,58.84,3.53,9.51,1.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,344,39.3325,-81.3642,2002,112.028005,378.055005,963.088996,486.058998,601.296003,695.107004,910.203998,1073.89,1367.09,1267.43,1155.84,1213.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,15,37.6455,-118.9096,1991,100.35,94.254,88.73,86.832,96.107,85.774,82.351,9.11,74.99,37.13,37.4,81.08,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
160,720,35.6644,-89.9489,2010,3995.846963,3626.61897,4062.212985,4605.320008,3520.804041,5202.633956,3944.608969,3238.5,3242.57,3396.85,2881.69,3325.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
160,6.2,47.331,-116.8904,1983,34.991,30.311,29.412,33.199,33.832,33.18,37.288,72.09,4.08,7.43,56.63,1.12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
160,5.6,41.96,-70.7786,2013,1.121,6.82407,6.757,7.584,6.787,5.931,6.899,17.39,9.26,9.36,9.06,9.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,1.1,41.9473,-70.6884,2018,0,0,4.802,2.159,8.25062,0.762,1.586,15.7,16.23,13.84,39.34,1.79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,5,35.875,-76.7106,2012,7.687,9.02,8.079,8.833,8.829,9.017,7.459,8.36,8.2,8.63,9.13,8.41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,3,41.061,-75.5149,2010,3.952,3.918,3.352,3.9,3.142,2.61,3.72,4.23,4.4,4.09,4.21,4.07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,2.2,42.4681,-76.6529,2019,746.348,2745.038039,1560.519,1439.363,2750.615021,1757.539014,1.095,62.99,8.26,37.83,117.97,3.58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,142.8,39.7229,-121.4698,1958,443.849,312.983,225.66,431.224,612.066,446.263,601.439,435.1,434.22,362.26,498.29,396.82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,5.2,31.3611,-86.5183,1934,17.333,7.764,10.286,14.113,13.29,13.88,10.702,16.04,17.86,13.08,17.14,13.89,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,1311,44.2806,-87.5369,1971,9941.94642,9447.148,10008.039,10151.411,9648.848,10128.796,10029.974,8202.65,8913.96,9641.33,9321.48,10400.53,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
160,38.2,40.3651,-105.3251,1954,150.626,191.968,120.246,190.647,146.464,173.248,213.228,87.59,83.3,72.05,79.44,70.24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,1492.5,27.7286,-81.9897,2006,1478.397005,1704.165997,1886.192005,2223.927009,8242.115975,8230.074005,6988.914051,6914.64,6914.41,6867.62,5214.63,5263.29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,2.5,41.1653,-97.5702,2019,8.209,1.928,0.191,1.099,2.651,0.461,10.094,9.41,12.56,5.96,3.42,7.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,5,34.998,-77.219,2017,178.568,65.487,0,0.018,9.969,9.181,9.767,28.08,9.85,10.82,55.42,8.14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,286.4,42.5842,-94.7467,2009,918.97,935.484,886.983,886.488,845.511,711.268,714.45,939.95,980.4,838.37,861.87,808.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,4,37.2953,-77.9862,2003,0.029,0.429,0.188,0.212,0.045,0.166,0.398,59.47,33.14,7.6,58.73,2.34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160,5,45.6434,-95.5262,2018,0.106,2.545,9.244,0,0,5.345,8.019,46.93,18.46,14.79,13.13,8.14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,34.1,36.7597,-90.3903,1991,0.599,0.673,0.666,0.685,0.516,1.812,0.314,169.21,123.33,117.95,102.31,120.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,99.5,21.8996,-159.585,1979,191.568,166.351,147.47,112.717,105.618,108.824,71.323,25.33,177.21,28.44,186.25,58.31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160,7.6,30.477,-91.211,1990,48.353,42.61726,51.582,49.046,49.541,51.272,53.777,73.1,57.27,31.5,140.7,26.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,38.4,29.9649,-93.8913,1988,275.588,229.813,268.477,280.236,182.087,264.994,255.058,121.97,148.12,103.6,246.91,135.41,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,3,26.7908,-81.9653,2011,0,18.23,15.329,14.168,13.933,12.531,8.681,7.65,11.51,11.28,1.8,0.54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
160,121,28.6481,-96.5462,2017,12.505,4.363,39.678,91.984,19.515,47.02,56.528,312.63,467.27,418.45,442.86,426.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,6.7,44.3364,-89.8672,1931,37.64277,40.552,42.108,44.171,39.515,37.747,21.83,30.97,33.7,30.94,37.13,32.92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,1352,26.0856,-80.1253,2016,13.133,8.545,7.194,6021.546987,6735.998981,6908.11694,7204.962978,4545.59,5051.04,5323.72,4128.89,4767.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,498,40.9497,-73.0785,1968,489.940994,458.535996,513.839997,437.601997,241.195998,383.865006,300.378996,1293.7,1495.55,1921.87,1276.14,1756.19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,1,43.5836,-75.3392,1986,4.477,5.018,4.421,3.985,4.707,4.817,5.377,3.82,3.83,3.9,3.84,3.03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,38,29.9788,-93.9523,1994,273.244,249.697,268.533,263.917,271.043,178.291,264.252,148.8,114.28,158.81,242.36,134,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,1,40.6381,-74.1261,2015,0,0.004,0,1.528,1.663,1.435,1.565,4.64,3.89,11.02,1.6,1.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,7.9,48.0931,-122.7958,1986,0,0,24.796866,31.073388,33.856337,37.016686,38.288121,46.21,14.71,17.59,65.89,85.63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1208.8,43.3842,-87.8689,2006,3350.793,2943.386,4747.453,5818.155,5231.862,5829.109,7867.603,4169.91,3987.37,4675.7,5876.6,4262.82,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,72.3,32.1561,-81.1586,1995,282.595165,286.128115,305.658691,292.525631,350.406748,450.299073,462.967359,350.93,379.35,324.44,299.54,223.81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1.1,33.728,-118.28,2015,28.338,6.607,0.033,0,1.866,1.938,1.865,2.16,11.18,2.2,2.01,2.17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,2,48.145,-103.6375,2012,0.003,0.002,0.003,0.003,0.004,0.003,0.002,13.66,16.94,2,19.56,1.17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160,10.8,37.257,-119.1589,1957,15.953,22.88,9.696,11.019,33.309,9.717,21.961,28.29,28.29,26.14,28.37,24.72,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,20,34.7165,-118.2821,2017,5411.208002,3763.5301,2088.59432,486.191,49.188,55.137,53.693,242.2,140.34,132.92,76.52,32.59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,11.4,34.7141,-118.2739,2017,58.001,0.004,17.682,25.164,23.67,30.239,30.566,36.86,22.52,12.5,28.59,30.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,5,35.2167,-77.0743,2015,0,0.7972222222,1.513,8.513,8.637,7.698,8.549,2.06,13.82,1.81,9.52,9.59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,3,44.851,-93.7784,2018,60.546,26.987,0,4.859,9.8,4.432,4.199,6.04,14.9,3.08,2.14,4.88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,3,36.05,-119.02,2014,27.188,2.33,6.15,5.936,5.852,5.795,5.779,33.69,23.07,6.7,5.98,6.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,3.5,36.1028,-119.0397,2014,0.04116,6.98,7.104,6.975,6.714,6.715,6.595,33.95,26.35,7.65,6.82,7.49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,194,40.9102,-75.0794,1992,198.305004,244.857004,-9.664,0,0,0,1.244,102.53,254.47,182.1,307.01,113.69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160,61,41.6317,-87.1728,1997,259.235,281.171,286.921,291.384,262.113,277.537,246.972,190.04,195.96,247.74,188.64,215.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,20,33.1606,-111.484,2012,53.442,53.044,51.779,54.194,52.567,50.089,51.447,46.39,46.26,46.78,47.39,46.22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,65.1,34.6062,-110.1734,2011,110.934,121.525,107.261,116.38,127.022,113.527,122.91,196.22,174.34,174.59,171.69,169.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,1591,38.5367,-77.2806,1985,0,0,0,0,0,0,2855.930978,1481.38,2307.77,1813.72,3398.58,932.45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160,201,38.8417,-98.2994,2012,855.914,844.719,780.778,761.56,780.674,723.674,755.909,836.17,832.64,709.96,659.57,655.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,2.3,46.3785,-119.2544,1985,7.75,8.275,7.569,9.043,8.339,4.121,4.256,8.89,8.81,10.63,9.15,7.78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,9.4,39.3618,-123.1279,1926,19.522,11.286,8.254,8.34,19.494,13.113,18.872,28.24,31.57,20.88,31.68,28.06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,22,36.5748,-83.0321,2000,0.05,0.223,0.002,0,0,0.598,0.064,36.67,42.26,32.05,145.64,12.89,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160,22.5,42.7389,-112.7486,2012,63.972,72.527,57.406,63.878,64.849,65.358,65.015,74.91,72.65,64.77,66.55,68.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,22.5,42.7033,-112.7578,2012,57.482,65.995,50.427,54.521,58.372,57.341,57.102,74.91,71.29,64.77,66.55,68.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,6,60.5887,-145.6045,2001,15.774,16.525,17.811,15.539,16.154,15.171,16.62,13.47,13.47,9.94,13.5,11.48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,41,29.2293,-95.1952,1985,256.97,241.777,244.01,248.238,214.398,253.09,247.393,9.81,99.41,91.12,35.68,144.58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,191.1,29.3782,-94.9219,1986,0,0,0,0,0,0,626.717,589.3,664.03,789.17,661.15,673.91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,2.6,30.2659,-97.6849,2018,5.432,0.995,3.399,7.737,7.859,2.646,3.786,2.19,26.92,2.46,28.91,4.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,112.2,33.1707,-96.1264,1981,27.46,34.089,19.581,17.973,10.315,32.019,14.428,304.25,208.03,391.52,286.53,395.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,1785.6,40.5408,-89.6786,1974,8359.097974,0,0,0,0,0,2334.750994,5732.51,7733.68,7733.68,4623.58,8247.99,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
160,1.5,34.4969,-117.145,2014,0,4.118,4.211,4.495,4.35,4.453,4.343,2.25,1.47,3.6,3.46,3.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,1.6,33.9544,-88.9925,2012,12.364,12.625,12.929,10.228,12.13,12.589,12.894,4.54,43.41,12.09,3.48,0.28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
160,206.5,41.9517,-98.0767,2014,292.027,535.535,844.667,841.24,788.542,803.226,645.033,677.53,774.23,847.05,843.63,818.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,73.4,41.9877,-98.2104,2015,261.644,100.252,28.533,329.366,311.676,305.643,272.698,185.66,302.16,317.14,325.16,327.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,35.8,41.9877,-98.2104,2016,47.306,20.824,16.434,109.54,143.013,141.205,129.194,58.16,115.65,115.28,150.54,157.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,213.4,41.944,-91.6392,1967,0,0,308.278998,322.113,322.319004,130.674,43.205,1200.39,840.33,929.84,858.82,752.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,33.4,43.3099,-89.7278,1928,123.046,147.255,133.404,158.91,156.271,149.689,184.907,137.09,132.32,113.8,134.57,111.79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,4.5,32.1164,-110.82,2013,8.44,9.058,8.633,8.886,8.971,8.233,7.064,36.25,9.14,9.5,7.75,8.44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,1.7,39.7611,-99.3058,2006,4.13414,4.0061,1.649,0.20855,0.11349,2.44828,3.50752,70.83,14.84,16.12,118.36,5.99,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,1186.2,44.622,-92.6333,1974,7714.143,8383.2,7374.711,8263.058,8744.731,8983.305,9139.972,5732.51,9543.06,7220.05,4874.52,9410.46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
160,1,47.2872,-93.4983,1920,1.293,2.524,2.971,4.36,4.054,3.239,3.224,3.34,3.89,3.46,3.36,2.99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,200,43.8282,-96.3216,2013,635.589,742.464,683.434,700.176,677.355,623.121,603.6946,867.9,826.16,835.95,752.16,739.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,1,37.7517,-97.0745,2017,12.325,0.892,0,3.722,1.685,1.859,1.84,4.77,6.22,1.36,4.27,1.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,1766,38.2792,-89.6669,2012,8350.518,9664.791,11106.837,10619.15665,10810.69152,11532.41789,12053.09027,7977.82,9543.06,8393.54,9840.7,8157.46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
160,4.8,41.3431,-88.1014,2012,39.889,39.272,39.147,39.15,36.793,38.666,38.641,32.58,24.71,7.56,17.22,0.86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
160,168,41.4369,-92.7038,2018,0,39.954,306.46,436.631,730.169,546.329,536.616,551.64,556.84,664.73,597.74,493.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,115.5,47.9336,-101.2692,2010,419.904,469.379,419.026,436.859,457.139,356.543,364.782,399.07,420.49,406.54,419.7,364.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,162,43.8864,-98.7875,2011,604.996,682.024,650.692,658.534,591.292,556.666,396.64,640.13,615.85,563.76,603.58,525.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,15.5,37.6359,-98.7433,1964,0.345,2.659,0.991,1.397,0.367,0.284,5.252,20.78,14.84,18.52,8.39,54.66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,25.8,41.7483,-72.6367,1992,80.817,0,0,2.931,54.2283,80.91664,99.509,162.06,115.15,112.99,74.38,90.98,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,16,37.6356,-98.745,1999,1.598,0.691,1.243,0.887,0.253,0.502,0.249,30.65,80.27,27.02,74.51,56.42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,243.5,37.55,-98.8,2019,355.841,358.9069444,402.09,540.333005,317.735,59.378,1038.877,652.18,824.35,752.74,494.18,715.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,1.2,39.4476,-76.5163,2013,2.498,-0.038,19.895,1.294,1.429,1.341,1.474,13.22,1.86,1.89,1.82,1.82,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,3,34.6584,-112.4008,2002,4.692,4.926,4.392,5.432,4.518,5.542,5.21,4.34,4.37,4.94,4.88,5.26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,10.8,34.6494,-112.4275,2012,26.61,26.611,25.573,26.142,25.266,14.562,23.469,23.68,22.98,25,24.25,23.79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,3.7,43.6661,-92.0831,1964,0.058,0.091,0.045,0.165,0.09,0.085,0.12,8.6,14.69,11,1.46,13.04,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,2.2,46.7261,-88.6625,1931,6.166,5.4,6.663,8.816,12.189,8.435,8.465,8.65,8.72,8.57,8.74,7.93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,955.6,46.6451,-119.908,1960,4817.483,4745.368,4616.724,4758.428,4470.009,4737.055,3988.834,4396.01,4185.44,4965.84,4338.53,3870.21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,6,33.4949,-117.6146,1999,44.342,42.166,42.587,48.673,49.128,45.616,44.276,52.59,42.21,20.64,40.14,1.08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
160,5,35.5044,-78.1922,2015,25.10305556,1.654,2.982,9.658,2.628,8.944,7.319,31.9,45.46,12.86,9.22,9.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,37.9,41.3755,-89.4649,1970,1.528,0.44,0.141,1.731,1.339,0.272,1.24,112.54,123.72,78.85,117.04,133.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,12.3,45.5695,-93.5872,1982,0.312,-0.008,0.047,0.351,0.223,0.33,0.529,12.45,32.1,16.45,1.54,7.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160,2.5,40.3797,-74.6257,2017,24.816,2.288,8.273,0.079,0.707,3.303,3.568,14.3,25.41,10.59,7.42,4.07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,20,40.3414,-74.6572,2000,0,0,0,0,0,56.518,59.133,105.54,88.5,75.33,102.06,70.52,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,3,42.4789,-71.9,2010,4.038,4.37,4.903,3.9,5.088,3.919,3.681,10.12,10.64,10.26,7.65,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,12.5,39.175,-84.5042,1965,39.503,33.03,28.939,20.041,0,0,12.923,21.95,4.35,32.74,87.15,44.08,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,120.2,41.5743,-76.0432,2000,697.601,876.671,835.201,878.269,941.85401,873.044,910.514,522.94,482.19,496.84,599.97,423.88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,6.9,43.6628,-73.034,1943,1.033,11.095,16.278,24.855,27.056,31.207,31.176,23.49,23.02,21.1,23.09,20.18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,1,34.7564,-79.4472,2012,3.548,3.336,3.464,2.528,3.415,3.043,3.159,1.65,1.67,1.66,1.85,1.79,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,19,43.2919,-75.1477,1959,75.489,77.875,57.868,69.327,88.067,79.002,95.043,71.07,75.07,53.79,67.35,65.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,3.8,42.7307,-122.5151,1912,20.789,23.728,6.378,0,21.106,12.114,8.511,11.74,13.55,10.78,13.62,11.52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,32,42.7312,-122.514,1928,215.139,206.474,166.763,239.892,256.205,199.202,190.315,87.97,99.48,63.1,96.24,76.47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,7.2,42.7306,-122.4185,1932,33.745,35.937,27.781,32.997,40.779,22.263,23.624,18.74,18.74,17.89,18.79,16.36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,1,42.7331,-122.5151,1944,4.178,4.567,1.219,0,4.599,2.541,1.817,3.48,3.93,3.46,3.98,3.39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,1.8,40.4411,-83.1883,1998,0.02,0,0,0,0,0,0.052,4.89,14.72,2.2,17.21,1.05,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160,1.3,35.0019,-106.6372,2011,0.716,0.665,0.665,0.877,0.736,0,0.578,15.04,15.1,6.71,2.36,4.33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
160,72,41.2294,-89.5572,2008,161.047,168.556,181.862,169.679,170.903,166.05,175.386,209.45,209.46,196.79,206.85,206.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,12,40.2427,-111.663,2018,0,0,17.284,51.276,0.793,5.297,5.709,6.73,32.3,7.18,51.6,42.31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,1.2,40.8146,-74.2971,2013,12.196,0,12.241,1.93347,2.113,1.969,2.038,90.85,1.68,1.7,1.88,1.77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,1.7,40.8154,-74.305,2014,12.54596,1.551,9.472,2.79477,2.975,2.764,2.91,22.27,1.57,2.53,2.67,2.55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,440,38.3208,-104.5264,2012,1258.608,1322.412,1234.715,1384.649,1107.29,1236.252,1147.188,1180.27,1878.79,1332.95,1636.74,1551.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,15,37.5725,-76.4673,2018,238.39422,65.245,64.43,31.469,53.592,3.381,28.962,45.95,35.64,22.49,16.38,24.44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,1,45.1868,-68.4649,1987,5.13414,3.98277,4.204,3.72,3.748,4.4,5.654,3.72,3.99,3.79,3.76,3.27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,39.1,19.6316,-155.0313,1990,83.155,44.998,20.687,16.06,19.294,40.22,62.075,1.6,32.89,51.56,83.86,22.91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160,23.4,18.1868,-65.6948,2011,361.051,234.927,121.026,101.440999,-2.759,60.228,18.725,83.6,67.71,66.89,70.36,67.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,2,38.5211,-121.9939,2015,3.479,0.039,4.9,15.583,4.757,4.713,4.964,5.49,8.41,1.66,3.6,3.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,13.5,42.7108,-83.4561,1971,-0.055,0.116,-0.22,0.113,0.274,-0.001,0.062,23.44,35.67,21.27,37.27,7.91,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160,3.2,42.1579,-72.4864,1918,13.863,14.273,8.637,8.054,13.238,22.574,19.465,7.54,8.76,8.47,7.56,8.98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,3.1,19.7264,-155.0908,1986,13.835,16.746,15.764,13.464,5.535,15.313,11.467,5.59,43.59,8.39,11.94,11.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,186,32.2363,-108.5494,2003,57.499,57.106,46.906,25.242,34.197,66.33,273.786,496.33,604.43,577.2,567.06,655.92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,8.2,44.522,-75.1881,1981,31.746,29.173,23.069,24.686,35.131,24.076,29.915,28.25,32.56,26.83,28.7,28.73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,258.9,32.5886,-100.6728,2009,775.605,811.344,706.057,772.988,712.817,734.913,755.171,897.32,771.47,716.4,758.75,718.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,4.6,32.9042,-117.2011,2013,0,36.613,35.197,35.215,33.961,35.625,34.458,1.25,10.96,8.27,1.35,16.22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
160,2018.6,41.7261,-90.3103,1973,15554.219,15386.504,15562.151,15655.095,15401.867,15476.458,15486.108,13262.21,14049.78,13034.94,12156.64,16014.13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
160,2.3,37.1854,-113.3583,1985,9.759,7.144,8.806,10.238,11.178,8.241,11.899,6.54,6.57,6.4,7.16,6.38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,8.8,40.5228,-74.9442,2018,0,301.219998,231.626436,0,2.684,1.195,13.457,24.02,1.59,13.94,3.79,14.33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,4.5,34.437,-77.642,2018,0,39.954,134.254,103.937,145.485002,0.682,9.517,2.79,16.18,2.88,23.09,7.33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,27,35.1828,-103.7311,2013,0.038,0.706,0.399,0.337,0.196,0.169,0.231,74.73,53.1,44.33,94.18,15.82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
160,2,39.0317,-76.0164,2014,0,2.72646,2.73834,2.713,2.788,2.369,2.659,16.26,7.55,3.22,3.13,3.15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,19,33.2675,-111.6122,2012,53.281,52.122,50.657,52.143,51.187,49.557,47.619,45.23,45.17,44.76,45.02,44.23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,1,36.7169,-105.6094,2011,1.963,2.94921,1.798,1.433,1.84,1.947,1.695,1.72,1.32,1.83,1.27,1.18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,3,37.6582,-113.2167,2017,25.968,0.306,2.898,8.553,8.2,8.053,7.978,5.87,7.6,12.13,1.63,4.88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,3,37.6668,-113.189,2017,0,223.914,54.055329,8.553,8.09,7.957,7.927,8.07,25.47,13.01,40.5,4.88,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
160,98,42.6733,-90.2653,2017,252.571512,323.27064,0,119.515,112.996,351.835,370.486,322.25,326.66,289.98,331.39,287.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160,9.4,46.9825,-119.2578,1985,35.359,32.798,38.729,26.235,30.39795,31.31865,27.837,24.86,24.86,23.08,25.09,20.93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
160,1.5,39.6384,-104.6625,2018,33.688,37.575,0,0.948,7.807,2.335,3.386,84.84,4.62,3.41,12.85,2.44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
